grid_size,grid_res,years,mu,p_spread,rho,n_repeats,x_lines,y_lines,initial_flammable_fraction,initial_num_flammable_clusters,initial_contagion,burned_fraction,num_fires,median_fire_size_ha,max_fire_size_ha,sd_fire_size_ha
101,500,1,0.0004,0.7,0.6,3,[],[],0.5995,276,2.8694103003092386,0.0015,1,375.0,375.0,0.0
101,500,1,0.0004,0.7,0.6,3,[],[],0.5984,278,2.820749752535101,0.0019,1,475.0,475.0,0.0
101,500,1,0.0004,0.7,0.6,3,[],[],0.5902,317,2.362401302745165,0.0007,1,175.0,175.0,0.0
101,500,1,0.0004,0.8,0.6,3,[],[],0.5955,303,2.615928807012602,0.001,1,250.0,250.0,0.0
101,500,1,0.0004,0.8,0.6,3,[],[],0.5969,309,2.722825676250429,0.0021,2,525.0,525.0,0.0
101,500,1,0.0004,0.8,0.6,3,[],[],0.6019,300,3.0140893568398996,0.0043,4,1100.0,1100.0,0.0
101,500,1,0.0004,0.9,0.6,3,[],[],0.6033,288,3.085948551908002,0.0113,15,2875.0,2875.0,0.0
101,500,1,0.0004,0.9,0.6,3,[],[],0.5962,304,2.6725712469727103,0.0862,102,21975.0,21975.0,0.0
101,500,1,0.0004,0.9,0.6,3,[],[],0.6027,284,3.066044526258138,0.0399,49,10175.0,10175.0,0.0
101,500,1,0.0004,1,0.6,3,[],[],0.6052,273,3.1988878821653133,0.3335,433,85050.0,85050.0,0.0
101,500,1,0.0004,1,0.6,3,[],[],0.6078,269,3.362212862541669,0.1557,199,39700.0,39700.0,0.0
101,500,1,0.0004,1,0.6,3,[],[],0.5993,271,2.869681326395057,0.0072,6,1825.0,1825.0,0.0
101,500,1,0.002,0.3,0.6,3,[],[],0.6124,248,3.7144291364597515,0.001,1,25.0,125.0,38.72983346207417
101,500,1,0.002,0.3,0.6,3,[],[],0.5921,315,2.4564309864701483,0.0009,1,50.0,75.0,18.708286933869708
101,500,1,0.002,0.3,0.6,3,[],[],0.6042,291,3.1700690376943563,0.001,1,25.0,100.0,31.622776601683793
101,500,1,0.002,0.4,0.6,3,[],[],0.5994,276,2.867772042721306,0.0014,1,75.0,150.0,45.8257569495584
101,500,1,0.002,0.4,0.6,3,[],[],0.5927,300,2.502098549335985,0.0009,1,50.0,75.0,18.708286933869708
101,500,1,0.002,0.4,0.6,3,[],[],0.6066,275,3.288624726425593,0.003,1,75.0,350.0,123.89511693363868
101,500,1,0.002,0.5,0.6,3,[],[],0.5898,340,2.343878813105582,0.0025,1,75.0,300.0,96.17692030835673
101,500,1,0.002,0.5,0.6,3,[],[],0.597,286,2.7268267416486913,0.0027,1,125.0,300.0,109.08712114635715
101,500,1,0.002,0.5,0.6,3,[],[],0.5927,286,2.4911241620053093,0.0024,1,75.0,250.0,88.60022573334675
101,500,1,0.002,0.6,0.6,3,[],[],0.5995,294,2.862300902023529,0.007,4,125.0,1350.0,500.8492787256462
101,500,1,0.002,0.6,0.6,3,[],[],0.6068,248,3.3127260303942307,0.0023,1,75.0,275.0,90.27735042633894
101,500,1,0.002,0.6,0.6,3,[],[],0.6018,301,3.0017331324088015,0.0055,3,200.0,650.0,228.801223772951
101,500,1,0.002,0.7,0.6,3,[],[],0.5966,281,2.7037795148107113,0.0118,5,250.0,1700.0,604.7726845683426
101,500,1,0.002,0.7,0.6,3,[],[],0.6025,275,3.048539970057196,0.005,3,200.0,600.0,177.05931209625774
101,500,1,0.002,0.7,0.6,3,[],[],0.6033,316,3.097783070753457,0.0216,9,650.0,3550.0,1250.09999600032
101,500,1,0.002,0.8,0.6,3,[],[],0.5946,303,2.5872022819659612,0.0153,6,125.0,2125.0,882.9496021857647
101,500,1,0.002,0.8,0.6,3,[],[],0.6098,274,3.496361600272957,0.0602,54,2512.5,10125.0,3946.933144860703
101,500,1,0.002,0.8,0.6,3,[],[],0.6003,288,2.918075453561264,0.0174,13,300.0,2450.0,920.8148565265441
101,500,1,0.002,0.9,0.6,3,[],[],0.5959,329,2.673173615770219,0.1175,123,1325.0,15700.0,6616.105349826285
101,500,1,0.002,0.9,0.6,3,[],[],0.6004,291,2.933372472240592,0.1353,126,762.5,32925.0,14041.667903066216
101,500,1,0.002,0.9,0.6,3,[],[],0.5964,306,2.694988969462042,0.0843,88,4100.0,13275.0,4903.697584476433
101,500,1,0.002,1,0.6,3,[],[],0.5993,270,2.8819930481726375,0.4492,616,19100.0,45675.0,17983.503551866637
101,500,1,0.002,1,0.6,3,[],[],0.5936,294,2.5384850810516335,0.4245,567,14925.0,72025.0,26498.773556525215
101,500,1,0.002,1,0.6,3,[],[],0.6096,247,3.5011686014507104,0.4669,643,675.0,117275.0,46731.04589028583
101,500,1,0.04,0.3,0.6,3,[],[],0.5997,288,2.903734948449155,0.0226,1,50.0,325.0,45.043406752481395
101,500,1,0.04,0.3,0.6,3,[],[],0.6054,266,3.237426121190168,0.0214,1,50.0,275.0,40.35508397680802
101,500,1,0.04,0.3,0.6,3,[],[],0.5987,293,2.8327394439680575,0.0221,1,50.0,250.0,43.30817280679375
101,500,1,0.04,0.4,0.6,3,[],[],0.6004,298,2.9420638514538355,0.0361,3,50.0,475.0,95.63571031722432
101,500,1,0.04,0.4,0.6,3,[],[],0.604,274,3.172249737101651,0.0327,1,50.0,650.0,83.68243543301067
101,500,1,0.04,0.4,0.6,3,[],[],0.6023,253,3.060702533539339,0.0365,4,75.0,575.0,101.90439913986117
101,500,1,0.04,0.5,0.6,3,[],[],0.6073,268,3.3310829227534255,0.0582,8,75.0,875.0,187.23288264551715
101,500,1,0.04,0.5,0.6,3,[],[],0.6047,297,3.1807896292261106,0.0528,6,75.0,675.0,146.86205228647643
101,500,1,0.04,0.5,0.6,3,[],[],0.5993,309,2.8691305234006093,0.067,9,100.0,900.0,186.055625830351
101,500,1,0.04,0.6,0.6,3,[],[],0.6069,271,3.3491277445236056,0.101,27,175.0,2175.0,353.97726977520125
101,500,1,0.04,0.6,0.6,3,[],[],0.596,327,2.700506068300901,0.09,12,150.0,2075.0,322.8404232686306
101,500,1,0.04,0.6,0.6,3,[],[],0.5992,290,2.8573604055754376,0.1218,34,175.0,3050.0,539.6680955554345
101,500,1,0.04,0.7,0.6,3,[],[],0.6042,298,3.132566714994256,0.1912,89,225.0,9475.0,1274.197236195381
101,500,1,0.04,0.7,0.6,3,[],[],0.5989,278,2.863544076196889,0.1607,65,175.0,4550.0,762.6445066992982
101,500,1,0.04,0.7,0.6,3,[],[],0.6006,274,2.9627755689143,0.1854,93,225.0,4900.0,908.672541421853
101,500,1,0.04,0.8,0.6,3,[],[],0.5945,306,2.609807249603968,0.2664,165,325.0,7650.0,1670.1617396786428
101,500,1,0.04,0.8,0.6,3,[],[],0.5947,303,2.6099023928657594,0.3104,245,337.5,22900.0,3511.022071779157
101,500,1,0.04,0.8,0.6,3,[],[],0.6001,312,2.9427782566339267,0.322,225,312.5,20900.0,3241.3568701075756
101,500,1,0.04,0.9,0.6,3,[],[],0.6027,286,3.0724919568863807,0.4762,499,150.0,88725.0,11729.396846587371
101,500,1,0.04,0.9,0.6,3,[],[],0.6118,285,3.6476111874584993,0.5154,635,100.0,106200.0,13149.331775701035
101,500,1,0.04,0.9,0.6,3,[],[],0.5978,284,2.757494395709592,0.4648,482,212.5,57275.0,8012.273819491313
101,500,1,0.04,1,0.6,3,[],[],0.6077,277,3.3998987922661983,0.5816,910,100.0,75825.0,8247.379324799129
101,500,1,0.04,1,0.6,3,[],[],0.5997,296,2.8873689097009936,0.5662,879,112.5,98700.0,9880.620094437187
101,500,1,0.04,1,0.6,3,[],[],0.5991,332,2.8690778919773785,0.5571,801,200.0,56875.0,6132.09610694748
101,500,1,0.0004,0.3,0.65,3,[],[],0.6486,168,6.449955041216649,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.65,3,[],[],0.6502,170,6.631146581399716,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.65,3,[],[],0.6485,170,6.465294215916783,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.65,3,[],[],0.656,156,7.155237293841987,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.4,0.65,3,[],[],0.6521,147,6.800636596520226,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.4,0.65,3,[],[],0.6521,153,6.766623773595393,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.5,0.65,3,[],[],0.6546,171,6.994468434367185,0.0021,1,525.0,525.0,0.0
101,500,1,0.0004,0.5,0.65,3,[],[],0.6426,185,5.960135500691632,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.5,0.65,3,[],[],0.6614,134,7.697439037871279,0.001,1,250.0,250.0,0.0
101,500,1,0.0004,0.6,0.65,3,[],[],0.649,154,6.51654597720418,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.6,0.65,3,[],[],0.6317,206,5.084685130708166,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.6,0.65,3,[],[],0.649,163,6.507869084498186,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.7,0.65,3,[],[],0.6575,119,7.277585136461551,0.0054,3,1375.0,1375.0,0.0
101,500,1,0.0004,0.7,0.65,3,[],[],0.6478,164,6.393862792644322,0.0021,1,525.0,525.0,0.0
101,500,1,0.0004,0.7,0.65,3,[],[],0.6424,160,5.961215135726128,0.0043,2,1100.0,1100.0,0.0
101,500,1,0.0004,0.8,0.65,3,[],[],0.6466,171,6.31718740316165,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.8,0.65,3,[],[],0.6461,168,6.244802097922197,0.0008,2,200.0,200.0,0.0
101,500,1,0.0004,0.8,0.65,3,[],[],0.6513,162,6.689811088566177,0.0032,6,825.0,825.0,0.0
101,500,1,0.0004,0.9,0.65,3,[],[],0.6508,154,6.68801114644152,0.4905,661,125100.0,125100.0,0.0
101,500,1,0.0004,0.9,0.65,3,[],[],0.6454,157,6.168724593253561,0.4745,588,121000.0,121000.0,0.0
101,500,1,0.0004,0.9,0.65,3,[],[],0.649,174,6.491256276171963,0.3635,453,92700.0,92700.0,0.0
101,500,1,0.0004,1,0.65,3,[],[],0.6549,146,7.011119189740544,0.5995,954,152900.0,152900.0,0.0
101,500,1,0.0004,1,0.65,3,[],[],0.6521,168,6.804390741430055,0.6048,943,154250.0,154250.0,0.0
101,500,1,0.0004,1,0.65,3,[],[],0.6525,151,6.841345334076932,0.0005,1,125.0,125.0,0.0
101,500,1,0.002,0.3,0.65,3,[],[],0.649,167,6.516206422266279,0.0019,1,75.0,250.0,79.68688725254614
101,500,1,0.002,0.3,0.65,3,[],[],0.6617,135,7.631673739801126,0.0014,1,75.0,125.0,33.166247903554
101,500,1,0.002,0.3,0.65,3,[],[],0.6563,153,7.21134910398219,0.0015,1,50.0,150.0,52.44044240850758
101,500,1,0.002,0.4,0.65,3,[],[],0.65,175,6.583108635775215,0.0025,1,125.0,250.0,90.82951062292474
101,500,1,0.002,0.4,0.65,3,[],[],0.6564,157,7.197524117484011,0.0015,1,50.0,150.0,44.721359549995796
101,500,1,0.002,0.4,0.65,3,[],[],0.6552,179,7.052265385968404,0.0016,1,75.0,125.0,29.154759474226502
101,500,1,0.002,0.5,0.65,3,[],[],0.6596,150,7.480285263975328,0.0024,1,150.0,200.0,69.6419413859206
101,500,1,0.002,0.5,0.65,3,[],[],0.6502,195,6.599207536030127,0.0032,1,50.0,375.0,161.7096162879623
101,500,1,0.002,0.5,0.65,3,[],[],0.6542,166,6.983816852295632,0.003,1,175.0,300.0,96.69539802906858
101,500,1,0.002,0.6,0.65,3,[],[],0.6516,156,6.726888769340111,0.0087,4,75.0,1850.0,705.9390908569945
101,500,1,0.002,0.6,0.65,3,[],[],0.6522,144,6.792688861727458,0.0033,1,125.0,350.0,110.0
101,500,1,0.002,0.6,0.65,3,[],[],0.647,167,6.32179664026471,0.0089,5,350.0,1000.0,313.2091952673165
101,500,1,0.002,0.7,0.65,3,[],[],0.6377,208,5.487883900974966,0.0185,8,1150.0,1350.0,459.4562003064057
101,500,1,0.002,0.7,0.65,3,[],[],0.6592,157,7.44584326584995,0.0282,17,400.0,4150.0,1560.5768164367944
101,500,1,0.002,0.7,0.65,3,[],[],0.6578,159,7.311971575536447,0.0325,21,1725.0,2925.0,771.4596554584044
101,500,1,0.002,0.8,0.65,3,[],[],0.6502,130,6.599277685007287,0.1143,80,4550.0,19150.0,7010.850964754564
101,500,1,0.002,0.8,0.65,3,[],[],0.6412,180,5.836301291170365,0.0846,82,3975.0,10925.0,3801.927142910553
101,500,1,0.002,0.8,0.65,3,[],[],0.6514,171,6.726796541373026,0.0956,88,850.0,22650.0,9581.400846822973
101,500,1,0.002,0.9,0.65,3,[],[],0.6538,189,6.973309782957959,0.5247,720,200.0,133425.0,62808.76066813185
101,500,1,0.002,0.9,0.65,3,[],[],0.6544,153,6.982880174841588,0.5221,673,66575.0,131100.0,64525.0
101,500,1,0.002,0.9,0.65,3,[],[],0.6484,157,6.446051625132987,0.2374,299,4050.0,50575.0,19295.748236334344
101,500,1,0.002,1,0.65,3,[],[],0.6586,153,7.388531843631507,0.625,999,75.0,159150.0,63635.00491081933
101,500,1,0.002,1,0.65,3,[],[],0.6492,148,6.54907065120498,0.6056,988,300.0,149825.0,59489.03386339368
101,500,1,0.002,1,0.65,3,[],[],0.6432,183,6.004420053341219,0.5658,871,300.0,143100.0,57120.341385534455
101,500,1,0.04,0.3,0.65,3,[],[],0.6492,159,6.477649459864998,0.0251,1,50.0,325.0,55.04934666559955
101,500,1,0.04,0.3,0.65,3,[],[],0.6414,170,5.864737731255332,0.0282,1,50.0,400.0,70.31544716171429
101,500,1,0.04,0.3,0.65,3,[],[],0.6454,184,6.188736127645688,0.0288,1,50.0,275.0,52.731510929405
101,500,1,0.04,0.4,0.65,3,[],[],0.6502,158,6.555741358479117,0.0434,2,75.0,875.0,156.9091166890531
101,500,1,0.04,0.4,0.65,3,[],[],0.6517,166,6.726625922245044,0.0425,3,50.0,750.0,132.03473060026758
101,500,1,0.04,0.4,0.65,3,[],[],0.6466,154,6.302341125825506,0.0392,2,62.5,525.0,103.45983971416348
101,500,1,0.04,0.5,0.65,3,[],[],0.6513,166,6.698873939114414,0.0647,6,75.0,1050.0,220.04226050538014
101,500,1,0.04,0.5,0.65,3,[],[],0.6525,147,6.813957603597853,0.0726,9,137.5,1100.0,220.0439519276971
101,500,1,0.04,0.5,0.65,3,[],[],0.6515,160,6.704893562343961,0.0672,13,100.0,1275.0,236.94581986249366
101,500,1,0.04,0.6,0.65,3,[],[],0.6492,181,6.527339732603766,0.1362,38,225.0,4025.0,646.4564950559318
101,500,1,0.04,0.6,0.65,3,[],[],0.6535,164,6.920450542288714,0.1353,39,150.0,3225.0,591.1029670753102
101,500,1,0.04,0.6,0.65,3,[],[],0.6457,161,6.214865078360088,0.0913,14,125.0,1725.0,322.88760741055967
101,500,1,0.04,0.7,0.65,3,[],[],0.6448,185,6.1588693402859995,0.2711,151,375.0,8850.0,1748.9506110423974
101,500,1,0.04,0.7,0.65,3,[],[],0.6584,142,7.318281651709036,0.3015,190,225.0,14400.0,2615.0171663366887
101,500,1,0.04,0.7,0.65,3,[],[],0.6442,168,6.100223877129219,0.2389,128,400.0,5400.0,1250.6315564309211
101,500,1,0.04,0.8,0.65,3,[],[],0.6493,156,6.509489093115317,0.5049,551,162.5,48325.0,10792.466877808509
101,500,1,0.04,0.8,0.65,3,[],[],0.654,162,6.9376577550279155,0.4868,525,250.0,48650.0,10822.966113799817
101,500,1,0.04,0.8,0.65,3,[],[],0.643,166,5.9853322421895,0.4891,541,125.0,107325.0,17826.146870395125
101,500,1,0.04,0.9,0.65,3,[],[],0.648,180,6.415493728313404,0.6062,893,50.0,148725.0,21012.12962353217
101,500,1,0.04,0.9,0.65,3,[],[],0.6444,181,6.121878877103592,0.5962,858,75.0,143250.0,22067.327416835782
101,500,1,0.04,0.9,0.65,3,[],[],0.6503,175,6.633554658696228,0.6131,952,100.0,146000.0,21728.292191516513
101,500,1,0.04,1,0.65,3,[],[],0.6513,186,6.699752283415073,0.6409,1102,50.0,153475.0,15112.610997096359
101,500,1,0.04,1,0.65,3,[],[],0.6434,178,6.023891706705509,0.6343,1136,50.0,148825.0,14653.567111368147
101,500,1,0.04,1,0.65,3,[],[],0.6499,159,6.61256421186609,0.6434,1148,25.0,157575.0,15519.529322150956
101,500,1,0.0004,0.3,0.7,3,[],[],0.7006,85,11.960334714497078,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.7,3,[],[],0.704,87,12.400688778702328,0.0012,1,300.0,300.0,0.0
101,500,1,0.0004,0.3,0.7,3,[],[],0.6971,89,11.519797262931487,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.7,3,[],[],0.6981,82,11.615609585719245,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.7,3,[],[],0.7011,67,11.980115440564054,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.4,0.7,3,[],[],0.7031,99,12.176236269878803,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.5,0.7,3,[],[],0.7027,68,12.200153368194954,0.0007,1,175.0,175.0,0.0
101,500,1,0.0004,0.5,0.7,3,[],[],0.701,81,12.004700876974017,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.5,0.7,3,[],[],0.6956,87,11.35080025571298,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.6,0.7,3,[],[],0.6984,92,11.657231106221499,0.0025,1,650.0,650.0,0.0
101,500,1,0.0004,0.6,0.7,3,[],[],0.7062,64,12.681461606836141,0.0035,2,900.0,900.0,0.0
101,500,1,0.0004,0.6,0.7,3,[],[],0.7006,86,11.977550109488199,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.7,0.7,3,[],[],0.6964,96,11.448540273722141,0.0155,8,3950.0,3950.0,0.0
101,500,1,0.0004,0.7,0.7,3,[],[],0.7049,88,12.475435569650706,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.7,0.7,3,[],[],0.7011,70,12.025797889679257,0.0043,3,1100.0,1100.0,0.0
101,500,1,0.0004,0.8,0.7,3,[],[],0.7043,85,12.426149969622246,0.4273,508,108975.0,108975.0,0.0
101,500,1,0.0004,0.8,0.7,3,[],[],0.7066,71,12.631333265690381,0.3723,429,94950.0,94950.0,0.0
101,500,1,0.0004,0.8,0.7,3,[],[],0.6904,117,10.745756550639907,0.0104,7,2650.0,2650.0,0.0
101,500,1,0.0004,0.9,0.7,3,[],[],0.6961,103,11.419282499420158,0.6393,946,163050.0,163050.0,0.0
101,500,1,0.0004,0.9,0.7,3,[],[],0.7026,74,12.2185910407692,0.624,955,159125.0,159125.0,0.0
101,500,1,0.0004,0.9,0.7,3,[],[],0.7033,92,12.249587304915,0.6514,993,166125.0,166125.0,0.0
101,500,1,0.0004,1,0.7,3,[],[],0.6959,91,11.411645196808918,0.6815,1180,173800.0,173800.0,0.0
101,500,1,0.0004,1,0.7,3,[],[],0.6942,80,11.19929758264181,0.678,1150,172900.0,172900.0,0.0
101,500,1,0.0004,1,0.7,3,[],[],0.698,98,11.633324189665606,0.6817,1135,173850.0,173850.0,0.0
101,500,1,0.002,0.3,0.7,3,[],[],0.6965,85,11.47549938498389,0.0011,1,50.0,75.0,18.708286933869708
101,500,1,0.002,0.3,0.7,3,[],[],0.702,100,12.116951514454888,0.0011,1,50.0,100.0,24.49489742783178
101,500,1,0.002,0.3,0.7,3,[],[],0.6966,101,11.470630297158923,0.003,1,50.0,375.0,151.16216457830973
101,500,1,0.002,0.4,0.7,3,[],[],0.6947,90,11.251859481022697,0.0027,1,75.0,275.0,100.74720839804942
101,500,1,0.002,0.4,0.7,3,[],[],0.7031,77,12.240140402167675,0.005,1,225.0,400.0,87.17797887081348
101,500,1,0.002,0.4,0.7,3,[],[],0.7056,81,12.609293466882065,0.0057,2,150.0,925.0,320.3903868720159
101,500,1,0.002,0.5,0.7,3,[],[],0.6987,87,11.744230422028545,0.0041,1,250.0,475.0,158.60721925561901
101,500,1,0.002,0.5,0.7,3,[],[],0.6966,78,11.490057994535729,0.002,1,50.0,325.0,112.91589790636215
101,500,1,0.002,0.5,0.7,3,[],[],0.701,82,11.977911195484714,0.0065,1,275.0,925.0,306.9507289452169
101,500,1,0.002,0.6,0.7,3,[],[],0.704,66,12.408973579688453,0.0138,11,225.0,2125.0,792.8429857165919
101,500,1,0.002,0.6,0.7,3,[],[],0.7051,76,12.485020023891092,0.0076,3,425.0,700.0,246.272207120495
101,500,1,0.002,0.6,0.7,3,[],[],0.7102,75,13.163074025540622,0.0184,5,625.0,2350.0,811.2644451718564
101,500,1,0.002,0.7,0.7,3,[],[],0.7008,75,11.979186380969109,0.0059,2,262.5,950.0,384.46391248074247
101,500,1,0.002,0.7,0.7,3,[],[],0.6961,76,11.416140734599288,0.0314,21,450.0,4800.0,1876.2329279702988
101,500,1,0.002,0.7,0.7,3,[],[],0.6983,87,11.703119139738039,0.0405,33,225.0,7525.0,2889.013672518702
101,500,1,0.002,0.8,0.7,3,[],[],0.7009,83,11.980301449455965,0.4586,539,58475.0,115025.0,56550.0
101,500,1,0.002,0.8,0.7,3,[],[],0.694,95,11.134047504787038,0.2927,316,3150.0,71475.0,32969.975819759944
101,500,1,0.002,0.8,0.7,3,[],[],0.6941,92,11.151172892453797,0.3704,419,47225.0,94375.0,47150.0
101,500,1,0.002,0.9,0.7,3,[],[],0.6946,99,11.239037876826242,0.6364,959,81150.0,162275.0,81125.0
101,500,1,0.002,0.9,0.7,3,[],[],0.7022,82,12.1235512233836,0.6639,1058,100.0,169175.0,79720.40290219868
101,500,1,0.002,0.9,0.7,3,[],[],0.7065,72,12.687931983112765,0.6681,976,162.5,170025.0,73572.53091125451
101,500,1,0.002,1,0.7,3,[],[],0.6966,82,11.433911798407392,0.6781,1142,200.0,172075.0,68745.18274032007
101,500,1,0.002,1,0.7,3,[],[],0.6931,116,11.013977975111766,0.6698,1110,50.0,170650.0,68242.50251859173
101,500,1,0.002,1,0.7,3,[],[],0.6997,79,11.860832842976087,0.6843,1166,50.0,173950.0,69522.71103747321
101,500,1,0.04,0.3,0.7,3,[],[],0.7006,86,11.981246140857216,0.0298,2,50.0,475.0,79.49857173007597
101,500,1,0.04,0.3,0.7,3,[],[],0.7008,73,11.990149129965587,0.0325,2,50.0,500.0,91.72144149110436
101,500,1,0.04,0.3,0.7,3,[],[],0.6993,81,11.798605555743247,0.0297,1,50.0,500.0,75.02847766640011
101,500,1,0.04,0.4,0.7,3,[],[],0.704,75,12.358445582336387,0.0566,5,75.0,875.0,168.0457552239876
101,500,1,0.04,0.4,0.7,3,[],[],0.7038,70,12.318099856075237,0.0482,7,75.0,1125.0,154.28978754819343
101,500,1,0.04,0.4,0.7,3,[],[],0.7022,98,12.129464909039244,0.0526,8,75.0,1100.0,182.5948000426194
101,500,1,0.04,0.5,0.7,3,[],[],0.6963,102,11.439867161924388,0.0812,13,137.5,1850.0,304.2230314959109
101,500,1,0.04,0.5,0.7,3,[],[],0.6968,84,11.478362171447232,0.1041,22,150.0,2300.0,397.38979407428604
101,500,1,0.04,0.5,0.7,3,[],[],0.7004,73,11.910922226598153,0.08,9,125.0,1850.0,303.42489460600734
101,500,1,0.04,0.6,0.7,3,[],[],0.6996,81,11.82743724778954,0.2054,88,450.0,3800.0,846.6939449490828
101,500,1,0.04,0.6,0.7,3,[],[],0.6969,102,11.504952134996005,0.189,76,262.5,3700.0,836.4695152843288
101,500,1,0.04,0.6,0.7,3,[],[],0.7028,84,12.129768345713465,0.2151,95,237.5,8950.0,1425.5181160534207
101,500,1,0.04,0.7,0.7,3,[],[],0.6989,77,11.694110432331318,0.4545,409,125.0,103675.0,20627.09669477398
101,500,1,0.04,0.7,0.7,3,[],[],0.7023,71,12.204430983703618,0.4748,463,137.5,107075.0,20524.347124550717
101,500,1,0.04,0.7,0.7,3,[],[],0.6987,83,11.716357386567056,0.4516,407,200.0,95950.0,17143.90402268074
101,500,1,0.04,0.8,0.7,3,[],[],0.69,91,10.70116586199118,0.5996,799,62.5,149225.0,29787.47754274227
101,500,1,0.04,0.8,0.7,3,[],[],0.6986,78,11.730861563247508,0.6194,829,100.0,153650.0,35142.857263840495
101,500,1,0.04,0.8,0.7,3,[],[],0.6937,78,11.11467455132159,0.6147,881,100.0,146325.0,28605.05696550874
101,500,1,0.04,0.9,0.7,3,[],[],0.6989,79,11.723894581058602,0.6889,1173,25.0,174000.0,27845.424705427344
101,500,1,0.04,0.9,0.7,3,[],[],0.7072,64,12.777095722442432,0.6979,1193,25.0,176275.0,28577.505718481563
101,500,1,0.04,0.9,0.7,3,[],[],0.7053,81,12.518740118186978,0.6934,1178,25.0,174250.0,27531.830347461357
101,500,1,0.04,1,0.7,3,[],[],0.7044,72,12.413577886862903,0.7044,1314,25.0,176150.0,20609.17980759596
101,500,1,0.04,1,0.7,3,[],[],0.6984,98,11.657143679952387,0.6984,1316,25.0,173800.0,17462.25244085668
101,500,1,0.04,1,0.7,3,[],[],0.7041,88,12.424393409291557,0.7041,1351,25.0,175425.0,18588.826339126234
101,500,1,0.0004,0.3,0.8,3,[],[],0.8025,20,28.325900185917863,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.3,0.8,3,[],[],0.804,18,28.63158759060951,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.3,0.8,3,[],[],0.7993,17,27.654198221860614,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.4,0.8,3,[],[],0.7983,20,27.467340754657023,0.0012,1,300.0,300.0,0.0
101,500,1,0.0004,0.4,0.8,3,[],[],0.8082,16,29.455823130905756,0.0007,1,175.0,175.0,0.0
101,500,1,0.0004,0.4,0.8,3,[],[],0.7979,25,27.36964003703569,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.5,0.8,3,[],[],0.8005,19,27.948101209324527,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.5,0.8,3,[],[],0.799,15,27.64340710345451,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.5,0.8,3,[],[],0.8031,15,28.409402684533823,0.001,1,250.0,250.0,0.0
101,500,1,0.0004,0.6,0.8,3,[],[],0.7983,27,27.432678730726966,0.0098,5,2500.0,2500.0,0.0
101,500,1,0.0004,0.6,0.8,3,[],[],0.8005,23,27.863332371534888,0.0087,8,2225.0,2225.0,0.0
101,500,1,0.0004,0.6,0.8,3,[],[],0.799,21,27.63018171944417,0.0215,16,5475.0,5475.0,0.0
101,500,1,0.0004,0.7,0.8,3,[],[],0.802,21,28.26704229682131,0.0272,18,6925.0,6925.0,0.0
101,500,1,0.0004,0.7,0.8,3,[],[],0.7961,19,26.968882358589894,0.6255,678,159525.0,159525.0,0.0
101,500,1,0.0004,0.7,0.8,3,[],[],0.799,22,27.65468604662704,0.6584,732,167900.0,167900.0,0.0
101,500,1,0.0004,0.8,0.8,3,[],[],0.7958,24,27.04805583497958,0.7587,1070,193500.0,193500.0,0.0
101,500,1,0.0004,0.8,0.8,3,[],[],0.8046,21,28.823881885593007,0.7622,1017,194375.0,194375.0,0.0
101,500,1,0.0004,0.8,0.8,3,[],[],0.7961,13,27.0562032611675,0.754,1013,192300.0,192300.0,0.0
101,500,1,0.0004,0.9,0.8,3,[],[],0.8101,31,29.89952564368281,0.8006,1111,204175.0,204175.0,0.0
101,500,1,0.0004,0.9,0.8,3,[],[],0.8016,14,28.140378710731618,0.7921,1161,202000.0,202000.0,0.0
101,500,1,0.0004,0.9,0.8,3,[],[],0.797,24,27.113705802031028,0.7876,1116,200850.0,200850.0,0.0
101,500,1,0.0004,1,0.8,3,[],[],0.8003,16,27.891537702299864,0.7985,1214,203625.0,203625.0,0.0
